;time;x;y;fx;fy
;63;120;-120;0;-50
;126;120;-120;0;-50
;189;120;-120;0;73
;252;120;-120;0;73
;315;120;-120;0;73
;378;120;-120;-29;73
;441;120;-120;-29;73
;504;120;-118;-29;193
;567;120;-115;-29;193
;630;120;-111;-29;193
;693;120;-105;-26;193
;756;120;-102;-26;193
;819;120;-98;-26;193
;882;120;-95;-26;173
;945;120;-89;-26;173
;1008;120;-86;0;173
;1071;120;-83;0;173
;1134;120;-80;0;173
;1197;120;-75;0;144
;1260;120;-72;0;144
;1323;120;-70;0;144
;1386;120;-67;0;144
;1449;120;-62;0;167
;1512;120;-60;0;167
;1575;120;-57;0;167
;1638;120;-55;-29;167
;1701;120;-50;-29;167
;1764;120;-47;-29;167
;1827;120;-45;-29;170
;1890;120;-42;-29;170
;1953;120;-37;-26;170
;2016;120;-34;-26;170
;2079;120;-32;-26;170
;2142;120;-29;-26;159
;2205;120;-24;-26;159
;2268;120;-22;-30;159
;2331;120;-19;-30;159
;2394;120;-15;-30;133
;2457;120;-13;-30;133
;2520;120;-11;-30;133
;2583;120;-9;-31;133
;2646;120;-7;-31;133
;2709;120;-2;-31;140
;2772;120;0;-31;140
;2835;120;1;-31;140
;2898;120;5;-32;140
;2961;120;7;-32;140
;3024;120;9;-32;163
;3087;120;12;-32;163
;3150;120;14;-32;163
;3213;120;20;-35;163
;3276;120;22;-35;163
;3339;120;25;-35;205
;3402;120;28;-35;205
;3465;120;35;-34;205
;3528;120;38;-34;205
;3591;120;41;-34;205
;3654;120;45;-34;164
;3717;120;50;-34;164
;3780;120;52;-30;164
;3843;120;55;-30;164
;3906;120;57;-30;164
;3969;120;63;-30;186
;4032;120;66;-30;186
;4095;120;69;-30;186
;4158;120;73;-29;186
;4221;120;79;-29;186
;4284;120;82;-29;172
;4347;120;84;-29;172
;4410;120;87;-29;172
;4473;120;92;-27;172
;4536;120;95;-27;172
;4599;120;97;-27;178
;4662;120;101;-27;178
;4725;120;107;0;178
;4788;120;111;0;178
;4851;120;114;0;178
;4914;120;117;0;150
;4977;120;122;0;150
;5040;120;124;0;150
;5103;120;127;0;150
;5166;120;129;0;150
;5229;120;130;0;0
;5292;120;130;0;-38
;5355;120;130;0;-38
;5418;120;130;0;-38
;5481;120;130;0;-38
;5544;120;130;0;-38
;5607;120;130;0;-38
;5670;120;130;0;-87
;5733;120;130;0;-87
;5796;120;130;0;-87
;5859;120;130;0;-87
;5922;120;130;0;-87
;5985;115;130;-212;0
;6048;112;130;-212;0
;6111;108;130;-212;0
;6174;104;130;-212;0
;6237;97;130;-212;0
;6300;93;130;-201;0
;6363;89;130;-201;0
;6426;85;130;-201;0
;6489;78;130;-201;0
;6552;74;130;-201;0
;6615;73;127;0;-455
;6678;73;124;0;-455
;6741;76;115;151;-455
;6804;78;111;151;-455
;6867;80;107;151;-455
;6930;83;102;151;-513
;6993;85;94;0;-513
;7056;85;90;0;-513
;7119;85;87;0;-513
;7182;85;83;0;-513
;7245;79;76;-638;0
;7308;75;76;-638;0
;7371;72;76;-638;0
;7434;68;76;-638;0
;7497;60;76;-480;0
;7560;56;76;-480;-64
;7623;52;76;-480;-64
;7686;49;76;-480;-64
;7749;41;76;-480;-64
;7812;38;76;0;-64
;7875;38;76;0;-541
;7938;38;72;0;-541
;8001;38;65;0;-541
;8064;38;61;0;-541
;8127;38;57;0;-541
;8190;38;54;0;-430
;8253;38;46;0;-430
;8316;38;43;0;-430
;8379;38;39;0;-430
;8442;38;35;0;-430
;8505;34;32;-673;0
;8568;30;32;-673;0
;8631;26;32;-673;0
;8694;22;32;-673;39
;8757;15;32;-673;39
;8820;11;32;-502;-68
;8883;7;32;-502;-68
;8946;0;32;-502;-68
;9009;-3;32;-502;-68
;9072;-7;32;-502;-68
;9135;-8;29;0;-460
;9198;-8;26;0;-460
;9261;-8;18;0;-460
;9324;-8;15;0;-460
;9387;-8;11;0;-460
;9450;-8;7;0;-370
;9513;-8;0;0;-370
;9576;-8;-3;0;-370
;9639;-8;-6;0;-370
;9702;-8;-10;0;-370
;9765;-13;-13;-464;0
;9828;-17;-13;-464;0
;9891;-21;-13;-464;0
;9954;-25;-13;-464;0
;10017;-32;-13;-397;-55
;10080;-36;-13;-397;-55
;10143;-40;-13;-397;-55
;10206;-44;-13;-397;-55
;10269;-51;-13;-397;-55
;10332;-55;-13;0;-380
;10395;-55;-16;0;-380
;10458;-55;-20;0;-380
;10521;-55;-27;0;-380
;10584;-55;-31;0;-380
;10647;-55;-34;0;-380
;10710;-55;-42;0;-352
;10773;-55;-45;0;-352
;10836;-55;-49;0;-352
;10899;-55;-52;0;-352
;10962;-58;-57;-284;-55
;11025;-62;-57;-284;-55
;11088;-66;-57;-284;-55
;11151;-70;-57;-284;-55
;11214;-73;-57;-284;-55
;11277;-81;-57;-372;-74
;11340;-85;-57;-372;-74
;11403;-89;-57;-372;-74
;11466;-92;-57;-372;-74
;11529;-100;-57;-372;-74
;11592;-102;-59;0;-454
;11655;-102;-62;0;-454
;11718;-99;-71;165;-454
;11781;-96;-76;165;-454
;11844;-94;-80;165;-454
;11907;-91;-84;165;-287
;11970;-87;-93;0;-287
;12033;-87;-97;0;-287
;12096;-87;-100;0;-287
;12159;-87;-104;0;-287
;12222;-92;-107;-305;0
;12285;-96;-107;-305;0
;12348;-100;-107;-305;0
;12411;-103;-107;-305;0
;12474;-107;-107;-305;0
;12537;-111;-107;-104;-47
;12600;-111;-107;-104;-47
;12663;-111;-107;-104;-47
;12726;-111;-107;-104;-47
;12789;-111;-107;-104;-47
;12852;-111;-109;0;-156
;12915;-111;-112;0;-156
;12978;-111;-117;0;-156
;13041;-111;-119;0;-156
;13104;-111;-122;0;-156
;13167;-111;-123;0;-81
;13230;-111;-123;0;-81
;13293;-111;-123;0;-81
;13356;-111;-123;0;-81
;13419;-111;-123;-52;-40
;13482;-111;-123;-52;-40
;13545;-111;-123;-52;-40
;13608;-111;-123;-52;-40
;13671;-111;-123;-52;-40
;13734;-111;-123;-52;-40
;13797;-111;-123;0;-39
;13860;-111;-123;0;-39
;13923;-111;-123;0;-39
;13986;-111;-123;0;-39
;14049;-111;-123;0;0
;14112;-111;-123;0;0
;14175;-110;-123;266;0
;14238;-103;-123;266;0
;14301;-99;-123;266;0
;14364;-95;-123;266;0
;14427;-92;-123;266;0
;14490;-88;-123;289;0
;14553;-81;-123;289;0
;14616;-77;-123;289;0
;14679;-73;-123;289;0
;14742;-66;-123;198;0
;14805;-63;-123;198;0
;14868;-60;-123;198;0
;14931;-56;-123;198;0
;14994;-50;-123;198;0
;15057;-47;-123;198;0
;15120;-43;-123;199;0
;15183;-40;-123;199;0
;15246;-37;-123;199;0
;15309;-30;-123;199;0
;15372;-27;-123;199;0
;15435;-24;-123;193;0
;15498;-17;-123;193;0
;15561;-14;-123;193;0
;15624;-11;-123;193;0
;15687;-4;-123;205;0
;15750;-4;-123;205;0
;15813;1;-123;205;0
;15876;5;-123;205;0
;15939;11;-123;205;0
;16002;11;-123;205;0
;16065;18;-123;195;0
;16128;21;-123;195;0
;16191;24;-123;195;0
;16254;28;-123;195;0
;16317;34;-123;195;0
;16380;37;-123;179;0
;16443;41;-123;179;0
;16506;44;-123;179;0
;16569;50;-123;179;0
;16632;54;-123;179;0
;16695;57;-123;159;0
;16758;59;-123;159;31
;16821;64;-123;159;31
;16884;67;-123;159;31
;16947;69;-123;159;31
;17010;72;-123;133;31
;17073;76;-123;133;35
;17136;78;-123;133;35
;17199;82;-123;133;35
;17262;82;-123;133;35
;17325;86;-123;122;35
;17388;88;-123;122;41
;17451;90;-123;122;41
;17514;94;-123;122;41
;17577;96;-123;122;41
;17640;98;-123;127;41
;17703;100;-123;127;43
;17766;104;-123;127;43
;17829;106;-123;127;43
;17892;109;-123;116;43
;17955;109;-123;116;43
;18018;109;-123;116;48
;18081;109;-123;116;48
;18144;109;-123;116;48
;18207;109;-123;102;48
;18270;109;-123;102;46
;18333;109;-123;102;46
;18396;109;-123;102;46
;18459;109;-123;102;46
;18522;109;-123;153;46
;18585;112;-123;153;35
;18648;117;-123;153;35
;18711;119;-123;153;35
;18774;124;-123;110;35
;18837;124;-123;110;35
;18900;124;-123;110;35
;18963;124;-123;110;35
;19026;124;-123;110;35
;19089;124;-123;0;35
;19152;124;-123;0;35
;19215;124;-120;0;153
;19278;124;-118;0;153
;19341;124;-113;0;153
;19404;124;-110;0;153
;19467;124;-108;0;153
;19530;124;-108;0;0
;19593;124;-108;0;0
;19656;122;-108;-181;0
;19719;119;-108;-181;0
;19782;116;-108;-181;0
;19845;113;-108;-181;0
;19908;107;-108;-181;0
;19971;106;-108;-48;-83
;20034;106;-108;-48;-83
;20097;106;-108;-48;-83
;20160;106;-108;-48;-83
;20223;106;-108;-48;-83
;20286;106;-108;0;-41
;20349;106;-108;0;-41
;20412;106;-108;0;-41
;20475;106;-108;0;-41
;20538;105;-108;-184;0
;20601;102;-108;-184;0
;20664;96;-108;-184;107
;20727;93;-108;-184;107
;20790;90;-108;-184;107
;20853;83;-108;-332;107
;20916;80;-108;-332;107
;20979;76;-107;-332;390
;21042;71;-102;-332;390
;21105;62;-93;-73;390
;21168;62;-89;-73;390
;21231;62;-85;-73;390
;21294;62;-82;-73;366
;21357;62;-78;-73;366
;21420;62;-71;-73;366
;21483;62;-67;-77;366
;21546;62;-64;-77;366
;21609;62;-60;-77;366
;21672;62;-60;-77;0
;21735;62;-60;-77;0
;21798;59;-60;-210;0
;21861;56;-60;-210;0
;21924;48;-60;-210;89
;21987;44;-60;-210;89
;22050;40;-60;-210;89
;22113;37;-60;-216;89
;22176;33;-60;-216;89
;22239;26;-58;-216;194
;22302;22;-55;-216;194
;22365;19;-52;-216;194
;22428;17;-45;0;194
;22491;17;-42;0;194
;22554;17;-39;0;158
;22617;17;-37;0;158
;22680;17;-31;-63;158
;22743;17;-29;-63;158
;22806;17;-26;-63;158
;22869;17;-24;-63;0
;22932;17;-24;-63;0
;22995;17;-24;-121;0
;23058;15;-24;-121;0
;23121;13;-24;-121;0
;23184;9;-19;-121;233
;23247;7;-14;-121;233
;23310;5;-9;-65;233
;23373;5;0;-65;233
;23436;5;0;-65;233
;23499;5;7;-65;334
;23562;5;11;-65;334
;23625;5;15;-65;334
;23688;5;22;-42;334
;23751;5;26;-42;334
;23814;5;26;-42;0
;23877;5;26;-42;0
;23940;4;26;-149;0
;24003;1;26;-149;0
;24066;0;26;-149;0
;24129;-5;26;-149;0
;24192;-5;26;-149;0
;24255;-10;26;-183;0
;24318;-13;26;-183;0
;24381;-16;26;-183;0
;24444;-22;26;-183;60
;24507;-25;26;-183;60
;24570;-26;26;-108;60
;24633;-26;26;-108;60
;24696;-26;26;-108;60
;24759;-26;28;-108;192
;24822;-26;31;-108;192
;24885;-30;38;-181;192
;24948;-33;41;-181;192
;25011;-36;44;-181;192
;25074;-40;47;-181;152
;25137;-43;49;-181;152
;25200;-50;54;-218;152
;25263;-53;57;-218;152
;25326;-57;59;-218;152
;25389;-64;61;-218;0
;25452;-64;61;-218;0
;25515;-68;61;-52;-45
;25578;-68;61;-52;-45
;25641;-68;61;-52;-45
;25704;-68;61;-52;91
;25767;-68;61;-194;91
;25830;-72;61;-194;91
;25893;-79;61;-194;91
;25956;-79;61;-194;91
;26019;-87;63;-194;130
;26082;-94;67;-252;130
;26145;-94;67;-252;130
;26208;-104;71;-252;130
;26271;-108;73;-252;130
;26334;-114;73;-252;0
;26397;-119;73;-252;0
;26460;-120;73;-76;0
;26523;-120;73;-76;0
;26586;-120;73;-76;0
;26649;-120;73;-76;57
;26712;-120;73;0;57
;26775;-120;73;0;57
;26838;-120;73;0;57
;26901;-120;73;0;57
;26964;-120;79;0;705
;27027;-120;82;-31;705
;27090;-120;86;-31;705
;27153;-120;93;-31;705
;27216;-120;97;-31;453
;27279;-120;100;-31;453
;27342;-120;104;-33;453
;27405;-120;111;-33;453
;27468;-120;111;-33;453
;27531;-120;118;-33;27
;27594;-120;118;0;27
;27657;-120;118;0;27
;27720;-120;118;0;27
;27783;-120;118;0;27
;27846;-120;122;0;204
;27909;-120;125;0;204
;27972;-120;128;0;204
;28035;-120;130;0;204
;28098;-120;130;0;204
;28161;-120;130;0;204
;28224;-120;130;0;0
;28287;-120;130;0;-50
;28350;-120;130;0;-50
;28413;-120;130;0;-50
;28476;-120;130;38;-50
;28539;-120;130;38;-50
;28602;-120;128;38;-127
;28665;-120;124;38;-127
;28728;-120;122;38;-127
;28791;-119;120;143;-127
;28854;-117;118;143;-127
;28917;-113;114;143;-216
;28980;-111;110;143;-216
;29043;-108;107;143;-216
;29106;-106;103;135;-216
;29169;-104;100;135;-216
;29232;-100;93;135;-179
;29295;-98;90;135;-179
;29358;-96;87;135;-179
;29421;-94;84;0;-179
;29484;-94;81;0;-179
;29547;-94;75;0;-37
;29610;-94;75;0;-37
;29673;-94;75;0;-37
;29736;-94;75;0;-37
;29799;-94;75;-297;-37
;29862;-98;75;-297;0
;29925;-102;75;-297;0
;29988;-109;75;-297;0
;30051;-113;75;-297;0
;30114;-117;75;-49;0
;30177;-117;75;-49;-200
;30240;-117;68;-49;-200
;30303;-117;65;-49;-200
;30366;-113;62;251;-200
;30429;-105;56;251;-200
;30492;-101;53;251;-401
;30555;-97;49;251;-401
;30618;-91;41;176;-401
;30681;-88;37;176;-401
;30744;-85;33;176;-401
;30807;-82;30;176;-130
;30870;-76;26;176;-130
;30933;-75;24;0;-130
;30996;-75;22;0;-130
;31059;-77;20;-673;-130
;31122;-81;19;-673;0
;31185;-85;19;-673;0
;31248;-92;19;-673;49
;31311;-96;19;-673;49
;31374;-100;19;-501;49
;31437;-108;19;-501;49
;31500;-108;19;-501;49
;31563;-115;19;-501;0
;31626;-119;19;-501;0
;31689;-122;18;0;-250
;31752;-122;13;0;-250
;31815;-122;8;0;-250
;31878;-122;3;27;-250
;31941;-122;-1;27;-250
;32004;-122;-10;27;-269
;32067;-122;-14;27;-269
;32130;-122;-21;0;-269
;32193;-122;-25;0;-269
;32256;-122;-28;-56;-269
;32319;-122;-32;-56;-158
;32382;-122;-35;-56;-158
;32445;-122;-40;-56;-158
;32508;-122;-42;-56;-158
;32571;-122;-45;-56;-158
;32634;-122;-47;0;-158
;32697;-122;-54;0;-190
;32760;-122;-57;0;-190
;32823;-122;-60;0;-190
;32886;-122;-64;0;-190
;32949;-122;-67;0;-190
;33012;-122;-70;0;-173
;33075;-122;-75;0;-173
;33138;-122;-78;0;-173
;33201;-122;-83;0;-173
;33264;-122;-86;0;-161
;33327;-122;-88;0;-161
;33390;-122;-91;0;-161
;33453;-122;-94;0;-161
;33516;-122;-99;0;-161
;33579;-122;-101;0;-149
;33642;-122;-104;0;-149
;33705;-122;-109;0;-149
;33768;-122;-111;0;-149
;33831;-122;-114;0;-149
;33894;-122;-118;0;-122
;33957;-122;-120;0;-122
;34020;-122;-122;0;-122
;34083;-122;-124;0;-122
;34146;-122;-126;-40;-122
;34209;-122;-128;-40;-73
;34272;-122;-128;-40;-73
;34335;-122;-128;-40;-73
;34398;-122;-128;-40;-73
;34461;-122;-128;-86;-43
;34524;-122;-128;-86;-43
;34587;-122;-128;-86;-43
;34650;-122;-128;-86;-43
;34713;-122;-128;-86;-43
;34776;-122;-128;-49;-43
;34839;-122;-128;-49;-29
;34902;-122;-128;-49;-29
;34965;-122;-128;-49;-29
;35028;-122;-128;-49;-29
;35091;-122;-128;0;-29
;35154;-122;-128;0;0
;35217;-122;-128;0;0
;35280;-122;-128;0;0
;35343;-121;-128;148;0
;35406;-118;-128;148;0
;35469;-113;-128;148;0
;35532;-111;-128;148;0
;35595;-108;-128;148;0
;35658;-105;-128;262;0
;35721;-100;-128;262;0
;35784;-91;-128;262;0
;35847;-86;-128;262;0
;35910;-81;-128;262;30
;35973;-74;-128;198;30
;36036;-71;-128;198;30
;36099;-67;-128;198;30
;36162;-64;-128;198;30
;36225;-61;-128;198;0
;36288;-58;-128;181;0
;36351;-51;-128;181;0
;36414;-48;-128;181;0
;36477;-41;-128;181;0
;36540;-38;-128;206;0
;36603;-35;-128;206;0
;36666;-28;-128;206;0
;36729;-28;-128;206;0
;36792;-25;-128;206;0
;36855;-19;-128;206;0
;36918;-15;-128;214;0
;36981;-9;-128;214;0
;37044;-5;-128;214;0
;37107;-2;-128;214;0
;37170;4;-128;201;26
;37233;7;-128;201;26
;37296;10;-128;201;26
;37359;14;-128;201;26
;37422;20;-128;201;36
;37485;23;-128;186;36
;37548;27;-128;186;36
;37611;30;-128;186;36
;37674;33;-128;186;36
;37737;40;-128;186;53
;37800;42;-128;168;53
;37863;45;-128;168;53
;37926;48;-128;168;53
;37989;50;-128;168;53
;38052;53;-128;168;53
;38115;58;-128;158;62
;38178;60;-128;158;62
;38241;63;-128;158;62
;38304;68;-128;158;62
;38367;70;-128;158;68
;38430;73;-128;146;68
;38493;78;-128;146;68
;38556;80;-128;146;68
;38619;83;-128;146;68
;38682;88;-128;142;69
;38745;90;-128;142;69
;38808;92;-128;142;69
;38871;94;-128;142;69
;38934;99;-128;142;69
;38997;101;-128;142;70
;39060;103;-128;136;70
;39123;105;-128;136;70
;39186;107;-128;136;70
;39249;111;-128;136;70
;39312;113;-128;136;68
;39375;115;-128;123;68
;39438;117;-128;123;68
;39501;119;-128;123;68
;39564;123;-128;123;68
;39627;125;-128;123;66
;39690;126;-128;103;66
;39753;126;-128;103;66
;39816;126;-128;103;66
;39879;126;-128;103;66
;39942;126;-128;103;84
;40005;126;-128;0;84
;40068;126;-128;0;84
;40131;126;-128;0;84
;40194;126;-128;0;84
;40257;126;-128;0;0
;40320;126;-128;0;0
;40383;126;-128;0;0
;40446;126;-128;0;0
;40509;126;-128;0;0
;40572;126;-127;0;182
;40635;125;-121;-167;182
;40698;123;-117;-167;182
;40761;120;-114;-167;182
;40824;115;-108;-167;182
;40887;113;-105;-167;366
;40950;107;-97;-225;366
;41013;104;-93;-225;366
;41076;100;-90;-225;366
;41139;94;-83;-225;366
;41202;90;-83;-225;103
;41265;87;-83;-180;103
;41328;81;-83;-180;103
;41391;78;-83;-180;103
;41454;75;-83;-180;103
;41517;70;-76;-173;269
;41580;67;-72;-173;269
;41643;65;-67;-173;269
;41706;63;-63;-173;269
;41769;58;-54;-173;389
;41832;55;-50;-193;389
;41895;52;-46;-193;389
;41958;48;-43;-193;389
;42021;45;-39;-193;389
;42084;38;-34;-193;108
;42147;34;-34;-234;108
;42210;30;-34;-234;108
;42273;23;-34;-234;108
;42336;19;-34;-234;108
;42399;15;-33;-234;468
;42462;10;-26;-129;468
;42525;8;-22;-129;468
;42588;6;-18;-129;468
;42651;2;-10;-129;582
;42714;0;-6;-154;582
;42777;-1;-1;-154;582
;42840;-3;2;-154;582
;42903;-6;7;-154;582
;42966;-10;15;-154;112
;43029;-13;15;-226;112
;43092;-17;15;-226;112
;43155;-20;15;-226;112
;43218;-24;15;-226;112
;43281;-32;15;-226;112
;43344;-35;18;-226;773
;43407;-36;22;-103;773
;43470;-36;25;-103;773
;43533;-36;29;-103;773
;43596;-36;36;-103;773
;43659;-36;40;-103;668
;43722;-36;44;-61;668
;43785;-36;51;-61;668
;43848;-36;55;-61;668
;43911;-36;61;-61;169
;43974;-37;64;-183;169
;44037;-41;66;-183;169
;44100;-44;69;-183;169
;44163;-47;71;-183;169
;44226;-50;74;-183;169
;44289;-56;81;-158;581
;44352;-59;86;-158;581
;44415;-61;90;-158;581
;44478;-66;99;-158;581
;44541;-68;104;-158;267
;44604;-69;108;-119;267
;44667;-69;111;-119;267
;44730;-69;119;-119;267
;44793;-69;122;-119;267
;44856;-69;126;-119;0
;44919;-69;126;-119;0
;44982;-70;126;-240;0
;45045;-74;126;-240;0
;45108;-81;126;-240;-28
;45171;-85;126;-240;-28
;45234;-93;126;-273;-28
;45297;-97;126;-273;-28
;45360;-101;126;-273;-87
;45423;-104;126;-273;-87
;45486;-108;126;-273;-87
;45549;-116;126;-273;-87
;45612;-116;126;-111;-87
;45675;-116;126;-111;-87
;45738;-116;126;-111;-83
;45801;-116;126;-111;-83
;45864;-116;126;-111;-83
;45927;-116;126;-40;-83
;45990;-116;126;-40;-83
;46053;-116;126;-40;-110
;46116;-116;126;-40;-110
;46179;-116;126;0;-110
;46242;-116;126;0;-110
;46305;-116;126;0;-110
;46368;-116;126;0;-54
;46431;-116;126;0;-54
;46494;-115;126;571;-54
;46557;-108;126;571;-54
;46620;-104;126;571;-54
;46683;-101;126;571;0
;46746;-93;126;741;0
;46809;-90;126;741;0
;46872;-86;126;741;0
;46935;-82;126;741;0
;46998;-75;126;741;0
;47061;-71;126;640;0
;47124;-68;126;640;0
;47187;-64;126;640;0
;47250;-60;126;640;0
;47313;-53;126;640;0
;47376;-49;126;661;0
;47439;-46;126;661;0
;47502;-42;126;661;0
;47565;-38;126;661;0
;47628;-31;126;661;0
;47691;-27;126;661;0
;47754;-24;126;642;0
;47817;-16;126;642;0
;47880;-13;126;642;0
;47943;-6;126;642;27
;48006;-2;126;647;27
;48069;1;126;647;27
;48132;4;126;647;27
;48195;8;126;647;27
;48258;15;126;647;33
;48321;19;126;648;33
;48384;23;126;648;33
;48447;26;126;648;33
;48510;33;126;648;33
;48573;41;126;626;38
;48636;48;126;626;38
;48699;52;126;626;38
;48762;55;126;626;38
;48825;66;126;600;33
;48888;70;126;600;33
;48951;74;126;600;33
;49014;81;126;600;0
;49077;84;126;569;0
;49140;88;126;569;0
;49203;92;126;569;0
;49266;95;126;569;0
;49329;99;126;569;0
;49392;106;126;569;0
;49455;110;126;403;0
;49518;114;126;403;0
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
