x;y
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;122
120;118
120;116
120;114
119;112
116;110
114;110
112;110
111;110
105;110
102;110
98;110
94;110
86;110
84;110
81;106
79;101
74;92
72;87
71;82
71;80
71;76
71;74
71;73
69;71
66;71
60;71
58;71
55;71
50;69
48;66
46;63
42;56
40;53
40;49
40;46
40;42
40;39
40;32
38;28
36;24
31;24
29;24
26;24
24;24
21;24
14;19
11;17
7;15
5;12
1;8
0;6
-2;4
-5;1
-5;0
-5;-1
-5;-1
-5;-1
-6;-1
-8;-1
-9;-2
-11;-4
-14;-8
-17;-10
-22;-12
-26;-14
-35;-19
-40;-21
-44;-23
-46;-25
-50;-30
-52;-33
-54;-35
-56;-38
-59;-43
-60;-45
-62;-47
-63;-50
-67;-54
-68;-57
-70;-59
-71;-61
-74;-65
-76;-67
-77;-69
-80;-74
-82;-77
-83;-79
-84;-82
-84;-87
-84;-89
-84;-90
-84;-94
-84;-96
-84;-98
-84;-100
-84;-104
-84;-106
-86;-108
-90;-110
-98;-113
-102;-115
-106;-116
-110;-118
-114;-119
-121;-123
-124;-124
-131;-127
-131;-127
-131;-130
-131;-130
-131;-130
-131;-130
-137;-130
-141;-130
-144;-130
-152;-130
